0,308
77,265
-1399249445,315
229,244
308,307
385,268
462,279
540,285
617,258
694,302
778,238
855,202
932,247
1010,248
1087,244
1180,284
1264,245
1350,268
1447,286
1532,234
1627,275
1717,295
1798,240
1891,281
1983,292
2073,234
2164,281
2258,292
2349,234
2442,282
2534,296
2624,241
2712,282
2792,274
2883,244
2973,296
3063,275
3163,237
3253,288
3348,292
3438,237
3533,275
3623,296
3715,238
3796,298
3889,289
3981,234
4073,282
4165,295
4256,236
4346,278
4436,286
4528,234
4623,275
4716,298
4797,250
4890,281
4982,292
5074,234
5165,278
5257,295
5347,240
5441,278
5533,298
5626,236
5714,274
5796,278
5890,234
5986,278
6077,296
6167,238
6261,270
6351,299
6446,250
6536,265
6626,298
6715,255
6796,299
6886,286
6972,240
7063,292
7153,278
7243,243
7338,291
7430,289
7520,241
7613,284
7703,289
7786,255
7877,295
7969,282
8061,247
8148,298
8241,279
8331,245
8426,288
8517,285
8609,237
8696,299
8767,261
8858,261
8951,308
9043,261
9133,257
9224,304
9319,268
9409,254
9500,308
9595,272
9685,249
9758,304
9853,250
9945,268
10040,307
10132,264
10223,259
10317,305
10409,267
10499,252
10590,307
10685,272
10755,271
10851,299
10943,255
11035,262
11131,305
11221,261
11314,264
11406,308
11497,268
11587,262
11683,305
11752,250
11848,265
11940,301
12028,244
12123,272
12214,299
12308,258
12398,265
12494,304
12584,255
12679,255
12758,307
12847,244
12928,282
13010,285
13091,248
13164,302
13236,237
13309,307
13382,240
13454,298
13526,254
13596,292
13667,261
13736,288
13825,281
13922,247
14011,304
14096,271
14185,248
14280,295
14372,282
14464,245
14556,295
14644,278
14728,244
14813,308
14900,260
14995,264
15086,308
15180,271
15270,251
15361,302
15448,265
15539,261
15634,307
15720,272
15800,274
15893,302
15983,251
16075,265
16166,304
16261,259
16351,262
16442,307
16537,264
16629,255
16720,305
16804,250
16890,265
16986,304
17076,258
17167,268
17262,308
17354,258
17446,255
17537,305
17632,271
17719,254
17798,299
17893,252
17983,265
18073,302
18164,255
18258,264
18350,307
18445,265
18535,255
18629,305
18715,267
18796,282
18891,299
18983,257
19075,265
19165,302
19260,260
19352,258
19446,304
19538,268
19630,252
19721,304
19803,255
19889,265
19979,302
20071,245
20162,267
20255,302
20345,257
20435,271
20525,301
20620,254
20710,261
20793,289
20884,345
20980,305
21072,262
21164,218
21254,237
21345,288
21439,325
21530,217
21620,285
21708,237
21789,278
21875,284
21965,230
22058,321
22146,292
22242,332
22330,230
22420,257
22516,331
22608,291
22698,260
22771,196
22869,255
22950,257
23041,332
23136,241
23227,251
23318,331
23413,237
23505,255
23596,333
23686,234
23759,241
23859,321
23949,247
24039,238
24135,328
24227,241
24319,251
24413,335
24505,230
24596,253
24691,333
24761,244
24860,240
24951,325
25045,234
25136,254
25231,332
25322,231
25414,258
25504,334
25594,234
25689,261
25759,329
25858,240
25948,244
26040,325
26134,237
26227,258
26323,332
26415,227
26505,264
26596,329
26686,231
26759,247
26859,324
26949,242
27044,253
27135,334
27225,237
27320,260
27412,332
27506,227
27597,265
27695,325
27768,237
27861,250
27952,329
28047,230
28138,261
28229,332
28322,233
28414,267
28506,328
28596,223
28687,261
28760,332
28859,234
28949,250
29043,328
29135,230
29227,261
29319,329
29413,224
29505,265
29598,329
29689,224
29758,255
29858,328
29948,237
30043,258
30134,332
30224,233
30319,264
30411,325
30505,221
30597,271
30691,325
30761,234
30864,262
30957,332
31047,224
31138,268
31233,321
31324,218
31417,268
31509,317
31600,216
31694,275
31768,335
31861,227
31951,259
32047,329
32137,221
32228,268
32322,331
32414,218
32504,274
32596,318
32686,221
32758,260
32858,331
32949,233
33039,257
33133,328
33223,224
33318,265
33409,325
33499,226
33594,272
33685,318
33755,236
33851,252
33944,335
34039,228
34131,264
34222,329
34316,226
34408,268
34500,325
34594,217
34684,275
34757,335
34852,227
34944,257
35035,332
35128,227
35219,265
35310,334
35397,231
35495,264
35591,319
35681,220
35753,258
35851,329
35941,234
36028,254
36122,331
36215,230
36306,261
36401,332
36493,224
36584,264
36680,324
36748,237
36839,240
36935,328
37027,234
37117,255
37208,329
37303,230
37394,260
37485,332
37572,234
37663,255
37745,331
37832,244
37926,241
38017,324
38111,241
38202,248
38296,325
38388,236
38480,255
38573,332
38663,234
38745,254
38828,230
38909,295
38991,237
39074,275
39147,271
39217,265
39289,282
39361,258
39432,291
39504,254
39575,298
39648,349
39720,278
39810,335
39891,227
39972,257
40063,218
40156,308
40250,289
40343,325
40434,271
40528,266
40619,314
40707,265
40788,288
40873,296
40965,241
41056,275
41147,295
41241,228
41332,237
41426,217
41518,272
41609,271
41696,237
41772,302
41869,260
41961,251
42051,302
42141,264
42236,251
42326,299
42417,265
42511,247
42603,296
42695,275
42783,261
42872,302
42959,269
43056,343
43148,279
43238,293
43330,311
43424,231
43514,245
43607,324
43698,265
43783,299
43870,302
43963,250
44053,276
44143,295
44238,247
44328,275
44423,302
44513,255
44602,272
44694,302
44770,240
44867,278
44950,288
45041,241
45135,285
45227,292
45319,237
45410,279
45500,288
45593,234
45683,278
45753,278
45849,245
45941,301
46031,274
46122,251
46216,295
46307,275
46397,248
46492,292
46582,286
46672,247
46754,299
46848,275
46940,247
47030,295
47121,274
47215,244
47307,301
47397,279
47492,240
47583,294
47676,285
47754,247
47849,296
47941,206
48031,262
48124,214
48211,252
48303,289
48395,244
48486,261
48576,292
48666,237
48748,272
48838,282
48929,352
49024,295
49119,269
49210,317
49303,291
49394,251
49484,299
49571,278
49662,248
49744,308
49836,258
49928,264
50018,183
50112,295
50203,264
50297,315
50389,281
50481,251
50573,301
50663,276
50744,257
50837,307
50926,217
51020,254
51113,209
51203,260
51298,282
51388,233
51480,264
51572,296
51663,248
51744,275
51833,284
51925,237
52020,275
52112,292
52202,240
52293,328
52387,284
52478,322
52569,288
52663,257
52743,315
52830,265
52921,268
53015,311
53106,268
53196,262
53290,183
53381,243
53471,268
53561,218
53656,265
53743,292
53836,231
53929,275
54020,294
54111,238
54197,277
54287,291
54383,346
54475,237
54567,275
54657,227
54744,261
54836,278
54928,230
55019,271
55110,295
55197,234
55291,325
55383,285
55475,324
55565,285
55660,254
55744,307
55838,274
55929,255
56020,304
56112,279
56202,254
56297,299
56387,281
56479,247
56570,295
56660,281
56742,250
56829,307
56926,268
57016,255
57107,307
57200,274
57292,248
57383,299
57473,274
57568,250
57658,295
57739,275
57827,257
57920,308
58010,268
58100,262
58196,308
58286,272
58377,257
58471,302
58564,268
58656,247
58742,299
58832,265
58926,252
59018,299
59109,275
59199,247
59290,302
59383,278
59474,245
59565,304
59660,284
59742,248
59829,305
59921,269
60017,251
60111,298
60201,281
60291,251
60385,296
60476,281
60567,241
60657,298
60739,278
60826,257
60921,308
61012,272
61102,255
61198,304
61290,275
61382,244
61472,298
61567,282
61657,243
61739,301
61826,264
61916,258
62007,308
62100,258
62192,255
62283,308
62374,267
62469,250
62559,299
62647,268
62731,255
62814,296
62899,245
62990,276
63080,292
63170,235
63265,272
63357,298
63449,250
63542,275
63635,304
63721,259
63800,288
63895,292
63986,237
64073,282
64165,292
64255,234
64346,282
64436,285
64528,236
64623,278
64715,293
64796,250
64889,285
64981,291
65071,241
65166,282
65256,293
65349,237
65437,286
65531,295
65622,240
65709,285
65790,272
65876,247
65968,299
66059,276
66153,244
66244,295
66334,278
66429,244
66519,295
66613,285
66706,237
66789,308
66875,275
66966,255
67059,308
67153,279
67244,244
67334,299
67425,275
67520,241
67610,289
67697,278
67786,261
67873,302
67965,271
68055,248
68147,305
68242,278
68332,245
68423,304
68517,282
68607,244
68695,298
68770,258
68855,267
68939,296
69022,238
69097,302
69168,251
69238,295
69309,257
69381,286
69451,264
69523,278
69596,275
69667,274
69738,282
69827,244
69916,299
70014,268
70094,257
70187,307
70282,271
70372,254
70465,304
70560,278
70650,250
70732,302
70818,261
70911,257
71002,309
71094,268
71184,261
71280,305
71370,272
71460,251
71551,308
71645,274
71731,251
71818,309
71910,264
72001,257
72096,307
72189,272
72281,247
72376,298
72466,281
72556,247
72651,298
72738,282
72824,251
72916,302
73006,274
73097,250
73192,304
73283,279
73376,251
73467,295
73558,281
73645,248
73731,302
73817,265
73909,258
74001,309
74093,268
74183,254
74279,305
74369,275
74459,251
74551,308
74646,278
74729,251
74817,308
74909,264
74999,255
75092,308
75182,268
75277,255
75367,192
75458,241
75553,275
75644,325
75730,298
75817,271
75909,189
75999,301
76087,278
76182,318
76272,277
76363,261
76454,312
76549,210
76639,258
76726,217
76805,301
76895,289
76988,200
77076,265
77166,255
77262,339
77352,279
77444,275
77534,190
77627,292
77714,278
77795,214
77885,282
77971,302
78062,212
78149,281
78245,302
78337,207
78427,285
78517,299
78608,206
78695,281
78772,325
78869,213
78961,277
79052,311
79147,211
79237,281
79329,311
79423,210
79513,286
79605,302
79697,206
79783,274
79871,307
79962,217
80056,282
80146,302
80237,209
80327,278
80421,308
80513,207
80604,286
80684,309
80749,235
80838,245
80930,326
81020,244
81115,251
81206,329
81301,233
81391,257
81483,331
81570,233
81660,254
81743,329
81830,244
81922,233
82013,321
82099,248
82194,237
82286,325
82378,241
82469,244
82554,319
82640,251
82725,228
82808,304
82898,269
82989,199
83080,305
83175,262
83265,216
83357,311
83444,265
