0,104
77,81
153,91
235,114
312,92
388,79
464,104
541,107
618,84
694,90
770,111
847,95
923,76
999,100
1076,108
1153,85
1250,93
1333,115
1415,87
1511,90
1596,114
1685,90
1755,81
1844,105
1935,97
2024,79
2117,105
2211,94
2296,78
2385,104
2479,97
2567,77
2656,104
2728,104
2817,77
2908,101
2999,104
3089,80
3186,100
3276,101
3365,78
3454,100
3548,101
3640,78
3720,102
3800,108
3892,81
3980,97
4069,111
4159,84
4256,98
4346,111
4435,83
4528,97
4617,108
4703,83
4775,90
4865,112
4960,88
5048,90
5139,114
5233,86
5322,90
5414,115
5503,87
5592,88
5684,112
5760,94
5846,83
5935,108
6024,94
6117,83
6211,111
6297,94
6386,83
6480,108
6571,93
6659,81
6732,108
6819,98
6910,77
6999,104
7089,101
7187,77
7276,105
7365,101
7459,76
7548,105
7638,101
7719,77
7798,98
7890,107
7982,80
8074,100
8159,108
8258,78
8346,100
8440,105
8530,80
8618,98
8701,107
8776,87
8867,92
8958,117
9046,87
9137,93
9235,114
9326,83
9414,94
9505,81
9594,91
9684,98
9757,88
9845,100
9938,95
10030,88
10119,104
10215,98
10304,118
10398,102
10488,102
10577,77
10666,97
10739,90
10824,110
10915,98
11004,111
11094,101
11192,94
11281,107
11370,99
11464,90
11553,101
11642,97
11722,93
11802,104
11893,84
11982,86
12073,80
12161,95
12259,94
12347,84
12440,97
12529,97
12622,84
12707,100
12784,93
12873,91
12966,107
13056,93
13145,118
13249,101
13339,104
13428,108
13518,91
13609,100
13699,74
13773,94
13865,83
13960,88
14049,101
14138,111
14235,83
14326,98
14415,87
14505,89
14598,104
14689,91
14765,98
14853,98
14947,88
15035,96
15124,101
15224,88
15313,95
15406,104
15496,91
15585,95
15671,101
15740,90
15831,104
15922,95
16014,90
16104,103
16203,97
16291,90
16380,102
16470,97
16563,87
16651,102
16728,97
16811,94
16902,104
16995,91
17086,94
17183,104
17275,91
17364,92
17452,107
17542,92
17633,94
17713,105
17790,87
17881,101
17975,98
18065,86
18159,100
18254,101
18346,88
18435,97
18529,101
18620,119
18705,107
18781,107
18865,107
18961,93
19050,100
19140,104
19236,93
19325,100
19419,105
19509,84
19598,83
19691,80
19766,98
19858,86
19944,91
20033,101
20123,88
20222,91
20306,104
20398,90
20489,94
20578,103
20672,115
20739,93
20825,90
20916,86
21002,101
21094,94
21192,88
21283,100
21372,95
21465,87
21554,111
21644,108
21725,114
21808,94
21901,107
21992,105
22083,88
22183,101
22274,104
22364,90
22453,98
22546,104
22635,90
22715,101
22793,97
22884,90
22977,74
23067,84
23153,94
23259,86
23348,90
23439,101
23528,90
23622,93
23706,105
23782,88
23866,108
23956,108
24046,112
24139,98
24234,98
24323,108
24411,91
24504,97
24596,105
24687,91
24762,104
24847,100
24942,87
25032,80
25121,107
25218,92
25307,104
25398,105
25488,88
25578,101
25670,104
25736,94
25825,104
25915,83
26007,87
26095,77
26193,93
26279,94
26363,84
26452,100
26546,97
26635,86
26716,104
26793,88
26882,95
26970,101
27059,84
27152,97
27256,107
27345,93
27434,94
27527,107
27617,93
27700,94
27772,98
27866,86
27961,100
28050,100
28140,87
28237,97
28331,101
28422,88
28511,97
28600,101
28692,86
28768,104
28861,98
28952,87
29041,101
29132,100
29232,86
29321,100
29410,100
29504,86
29593,98
29682,101
29758,94
29844,104
29935,94
30024,94
30116,107
30211,96
30296,91
30387,107
30479,94
30567,93
30656,105
30728,87
30812,100
30903,97
30992,88
31085,101
31184,100
31275,85
31364,98
31455,101
31546,86
31635,100
31716,100
31793,91
31881,107
31971,91
32064,94
32153,107
32253,94
32342,91
32430,107
32523,94
32612,91
32698,107
32772,87
32864,97
32949,100
33038,88
33124,101
33225,101
33316,86
33409,98
33502,101
33592,87
33681,98
33759,98
33843,88
33929,107
34020,94
34111,91
34206,104
34295,94
34388,91
34478,104
34569,95
34660,90
34729,105
34811,85
34901,100
34994,100
35088,86
35183,100
35275,102
35365,87
35456,97
35546,103
35636,85
35716,98
35795,94
35886,90
35975,105
36065,94
36158,91
36262,101
36353,98
36442,86
36531,102
36621,97
36708,88
36787,107
36879,93
36969,91
37060,104
37150,94
37249,90
37338,104
37428,94
37516,91
37610,104
37695,95
37769,100
37863,101
37949,86
38039,98
38132,101
38236,91
38325,94
38418,105
38509,93
38603,92
38693,107
38769,87
38862,97
38953,104
39044,88
39133,95
39232,105
39324,90
39410,97
39504,105
39593,91
39679,94
39744,98
39839,87
39926,105
40020,98
40109,90
40202,105
40296,97
40384,88
40473,104
40567,97
40656,88
40727,108
40812,85
40901,98
40989,101
41074,85
41167,100
41267,102
41357,90
41446,97
41535,102
41629,88
41714,97
41793,97
41883,87
41972,104
42064,96
42155,90
42252,100
42342,98
42431,88
42519,104
42613,98
42698,88
42771,105
42865,91
42948,97
43037,101
43131,88
43234,93
43325,107
43415,94
43504,94
43592,105
43686,92
43762,98
43846,100
43931,87
44022,101
44112,97
44209,86
44295,100
44385,98
44478,87
44567,100
44656,98
44727,93
44811,101
44905,91
44996,94
45086,105
45184,91
45273,93
45362,107
45456,94
45545,94
45636,107
45717,93
45796,98
45886,98
45977,122
46068,104
46158,100
46258,77
46347,90
46440,95
46528,117
46622,104
46708,95
46782,78
46867,98
46955,107
47045,105
47139,90
47243,97
47333,73
47419,100
47509,101
47603,76
47691,93
47767,84
47858,111
47949,95
48038,84
48129,111
48224,93
48313,83
48407,111
48498,92
48587,84
48671,110
48741,101
48837,73
48923,104
49017,100
49107,76
49204,104
49294,98
49383,76
49471,104
49565,98
49654,76
49725,102
49810,107
49900,80
49989,97
50076,111
50167,83
50265,97
50355,108
50445,81
50538,99
50629,108
50715,81
50793,93
50882,115
50974,86
51064,93
51153,115
51253,83
51342,94
51431,114
51525,84
51615,94
51700,113
51773,91
51866,87
51961,115
52051,87
52140,88
52237,115
52329,87
52420,91
52512,115
52601,87
52689,90
52762,111
52848,92
52933,80
53026,107
53116,95
53211,83
53295,107
53385,97
53478,81
53569,108
53659,97
53730,77
53814,98
53903,107
53994,80
54084,100
54182,105
54274,76
54363,101
54452,102
54543,78
54632,101
54712,107
54790,83
54879,94
54968,117
55057,87
55150,94
55250,111
55339,83
55431,94
55522,109
55616,83
55703,97
55778,115
55863,87
55952,90
56041,114
56135,90
56230,91
56319,115
56408,90
56497,88
56590,115
56680,88
56746,84
56841,107
56931,94
57022,83
57111,108
57209,93
57302,84
57391,109
57485,93
57576,86
57665,111
57734,98
57823,74
57913,107
58003,100
58093,76
58192,105
58282,100
58371,74
58464,107
58556,97
58644,76
58725,105
58807,105
58901,78
58994,102
59088,101
59186,78
59275,105
59365,101
59458,76
59548,105
59639,100
59717,78
59793,97
59887,108
59978,81
60067,98
60156,111
60255,80
60344,100
60434,107
60526,80
60615,100
