0,97
76,132
153,145
230,111
313,117
389,148
466,125
543,97
619,132
696,146
773,111
849,114
926,145
1003,128
1079,98
1156,129
1232,149
1336,109
1418,117
1499,148
1580,118
1659,101
1739,142
1831,125
1921,98
2014,142
2103,125
2189,98
2269,134
2361,131
2451,97
2540,136
2630,133
2724,97
2814,138
2903,131
2990,98
3084,134
3178,132
3260,104
3354,135
3445,135
3536,98
3627,138
3718,134
3809,146
3899,122
3986,129
4074,141
4168,118
4234,138
4337,132
4423,114
4513,132
4603,98
4687,118
4777,98
4870,142
4960,125
5054,142
5143,104
5221,121
5315,98
5404,121
5493,127
5583,107
5672,129
5766,131
5856,108
5947,128
6039,131
6128,111
6209,148
6295,142
6386,148
6480,124
6565,132
6659,141
6749,118
6838,129
6928,136
7022,117
7112,126
7197,137
7276,118
7362,138
7456,100
7546,119
7640,104
7729,114
7819,131
7909,108
8000,121
8094,135
8183,115
8265,132
8359,134
8449,159
8540,114
8630,127
8723,108
8814,121
8906,131
8997,112
9087,124
9173,132
9238,118
9339,131
9425,125
9514,118
9608,137
9699,125
9786,118
9875,139
9965,121
10059,118
10149,139
10220,118
10315,121
10407,136
10496,115
10586,127
10678,138
10768,115
10860,126
10951,138
11041,117
11130,124
11211,136
11302,111
11393,129
11487,134
11578,111
11668,127
11757,131
11848,111
11938,131
12028,132
12115,112
12203,131
12289,125
12380,114
12470,138
12561,127
12650,117
12744,134
12834,128
12923,158
13015,131
13106,136
13191,146
13271,124
13364,136
13453,132
13547,114
13636,134
13729,134
13820,114
13910,101
13995,109
14088,129
14177,111
14259,127
14353,131
14444,112
14535,124
14625,134
14714,114
14808,125
14897,135
14987,156
15077,114
15162,125
15231,113
15333,131
15424,127
15516,111
15605,131
15695,127
15784,115
15878,146
15969,142
16058,151
16148,125
16220,139
16315,135
16406,118
16498,132
16592,134
16681,112
16771,131
16860,131
16954,111
17044,131
17138,135
17216,115
17308,94
17398,111
17489,128
17579,108
17668,121
17758,129
17850,114
17945,121
18039,139
18126,120
18206,153
18293,136
18384,153
18473,132
18563,125
18657,145
18748,125
18838,121
18927,142
19017,124
19108,122
19194,142
19275,114
19361,104
19450,141
19537,118
19631,138
19718,135
19815,114
19906,131
19996,135
20085,111
20180,129
20262,101
20354,121
20439,105
20533,114
20625,132
20714,115
20808,120
20898,138
20987,115
21077,122
21171,139
21237,111
21338,124
21428,132
21518,111
21612,127
21701,134
21788,110
21878,128
21967,129
22061,110
22151,128
22220,128
22315,115
22407,138
22497,122
22590,115
22682,136
22773,125
22863,118
22957,135
23048,125
23140,115
23218,139
23307,118
23400,121
23491,141
23580,120
23667,121
23756,138
23850,120
23940,121
24029,138
24123,121
24209,121
24293,135
24387,115
24479,125
24568,134
24660,117
24749,124
24842,135
24933,117
25022,128
25107,135
25192,112
25274,139
25359,125
25450,117
25540,136
25629,124
25723,117
25813,135
25903,122
25994,117
26088,138
26179,128
26261,125
26355,138
26447,125
26537,118
26630,137
26722,126
26811,117
26901,141
26995,128
27084,115
27174,138
27238,115
27339,121
27426,136
27516,111
27610,126
