0,142
77,118
154,91
231,128
308,138
386,104
463,114
540,141
618,121
695,93
778,129
855,137
932,104
1020,114
1108,141
1190,115
1273,111
1357,132
1436,121
1522,95
1612,132
1711,125
1801,98
1891,134
1986,120
2073,97
2166,135
2244,125
2318,100
2413,127
2503,132
2595,95
2687,129
2792,125
2882,94
2972,131
3066,125
3157,95
3242,135
3317,136
3411,96
3502,128
3594,131
3686,96
3788,132
3879,124
3966,93
4056,132
4150,125
4237,93
4311,125
4397,135
4489,100
4579,124
4673,135
4778,95
4870,131
4960,128
5055,94
5146,131
5237,125
5314,101
5408,127
5495,135
5589,97
5678,128
5783,126
5876,91
5965,134
6056,127
6150,93
6234,131
6309,138
6395,98
6485,122
6574,139
6667,98
6764,125
6854,134
6945,97
7039,125
7129,133
7216,98
7285,121
7378,145
7468,107
7563,118
7655,142
7751,101
7846,122
7938,138
8028,98
8121,122
8213,135
8282,105
8371,111
8463,146
8557,107
8651,119
8751,138
8844,100
8934,121
9031,135
9124,97
9213,124
9283,144
9371,104
9462,115
9554,145
9649,104
9747,121
9839,139
9930,101
10025,122
10115,138
10210,134
10279,121
10369,138
10460,121
10550,121
10644,138
10741,125
10831,114
10923,132
11018,95
11109,118
11199,101
11272,135
11357,128
11448,138
11538,108
11628,107
11727,98
11816,120
11911,121
12003,101
12091,124
12188,127
12266,108
12347,131
12439,119
12529,112
12619,134
12720,138
12815,145
12907,124
12999,122
13091,141
13181,121
13263,124
13344,129
13436,108
13526,125
13616,128
13717,105
13807,104
13902,97
13991,118
14082,115
14177,104
14259,127
14337,114
14427,117
14522,134
14614,117
14713,114
14803,138
14893,139
14988,100
15078,121
15166,115
15250,110
15327,125
15414,105
15504,121
15597,128
15690,107
15786,118
15879,131
15971,115
16063,115
16154,135
16241,114
16316,128
16409,128
16501,108
16591,124
16681,128
16782,111
16877,118
16967,134
17060,112
17152,117
17242,135
17320,108
17407,121
17498,129
17588,107
17683,124
17779,132
17873,114
17966,118
18056,134
18146,111
18235,118
18309,126
18396,108
18488,129
18578,125
18666,111
18768,125
18860,128
18950,107
19045,125
19134,128
19224,107
19291,139
19389,138
19481,145
19571,121
19664,128
19760,139
19855,119
19945,120
20036,138
20126,117
20205,122
20270,97
20350,108
20443,97
20533,118
20623,117
20722,102
20817,118
20907,128
20999,108
21091,121
21181,131
21263,108
21346,138
21439,134
21529,98
21623,121
21720,121
21814,104
21904,119
21995,128
22086,104
22180,118
22262,131
22343,152
22435,127
22525,129
22616,139
22712,117
22805,121
22895,138
22988,121
23079,115
23174,134
23260,122
23340,121
23432,134
23523,117
23615,119
23714,88
23804,109
23894,115
23989,98
24080,118
24174,125
24261,108
24341,125
24431,124
24525,108
24616,141
24715,136
24805,145
24898,125
24986,122
25081,136
25171,124
25253,118
25327,128
25420,111
25512,124
25602,129
25696,105
25790,105
25886,139
25973,118
26068,122
26159,138
26245,120
26318,131
26412,128
26504,108
26594,124
26684,94
26783,115
26873,108
26965,104
27057,125
27149,118
