0,63
82,64
159,59
235,67
311,57
387,64
463,
536,63
613,63
689,60
765,66
841,59
917,67
993,57
1076,66
1152,63
1238,57
1323,68
1415,60
1509,60
1595,68
1686,60
1777,60
1857,67
1929,59
2022,66
2117,64
2205,59
2299,66
2388,63
2478,57
2567,67
2657,63
2750,57
2841,66
2916,61
3001,60
3096,66
3186,60
3275,60
3364,67
3453,57
3546,63
3635,67
3724,59
3816,63
3883,66
3971,57
4061,67
4154,63
4246,59
4339,66
4428,63
4519,59
4608,67
4694,62
4783,60
4864,70
4938,57
5023,65
5122,66
5208,57
5300,64
5389,66
5480,60
5571,63
5662,64
5752,57
5838,66
5912,63
5998,60
6088,67
6182,60
6272,60
6363,67
6452,60
6541,62
6634,67
6725,60
6814,60
6882,66
6971,56
7061,66
7158,64
7246,59
7340,64
7429,66
7517,57
7606,67
7699,63
7788,57
7868,67
7948,59
8038,61
8133,69
8223,60
8312,62
8405,67
8494,60
8586,61
8676,69
8765,60
8850,63
8924,64
9017,57
9112,64
9199,64
9292,57
9381,63
9470,64
9559,57
9652,64
9741,64
9832,57
9898,69
9993,60
10088,63
10181,67
10271,61
10359,60
10448,67
10540,60
10629,60
10718,67
10807,60
10878,66
10967,63
11057,59
11152,64
11241,63
11330,59
11423,66
11512,64
11601,57
11694,66
11785,52
11865,60
11942,69
12031,60
12130,62
12221,49
12310,57
12403,60
12492,73
12584,57
12676,60
12768,71
12853,66
12925,67
13016,52
13116,66
13205,66
13298,70
13386,60
13475,64
13564,51
13656,63
13745,66
13831,53
13895,73
13986,95
14081,77
14173,87
14262,111
14356,83
14446,94
14535,115
14629,86
14718,98
14807,118
14879,94
14963,84
15053,115
15153,94
15242,93
15331,117
15425,94
15514,93
15604,118
15694,95
15787,92
15864,118
15942,101
16032,78
16129,114
16221,100
16312,83
16398,112
16491,98
16582,80
16673,114
16762,100
16849,80
16923,108
17017,107
17112,80
17201,109
17294,107
17385,80
17475,111
17565,104
17655,80
17744,108
17838,105
17914,85
17998,103
18092,114
18182,83
18270,104
18360,111
18447,84
18536,101
18629,114
18719,84
18808,104
18880,121
18965,91
19054,93
19153,121
19243,91
19331,95
19423,121
19512,90
19602,94
19690,120
19782,91
19862,95
19936,112
20021,101
20120,85
20206,111
20297,100
20389,80
20480,114
20571,100
20661,86
20754,114
20845,98
20921,80
21014,109
21109,102
21201,80
21285,111
21375,104
21469,80
21558,112
21650,104
21741,80
21831,111
21898,111
21994,80
22085,104
22176,108
22266,81
22354,104
22447,109
22536,83
22629,107
22719,108
22809,83
22880,104
22969,118
23060,88
23155,100
23244,117
23334,88
23424,100
23514,117
23608,87
23697,101
23787,117
23868,88
23947,93
24037,119
24133,91
24223,95
24313,118
24406,91
24500,95
24590,121
24680,90
24773,97
24858,121
24935,94
25021,87
25119,118
25210,94
25299,91
25389,117
25480,96
25571,91
25659,117
25753,95
25842,90
25917,114
26011,100
26106,88
26195,114
26289,97
26378,87
26467,115
26558,98
26647,84
26740,115
26830,97
26896,80
26991,107
27087,105
27177,78
27265,108
27359,104
27450,79
27541,111
27631,104
27721,78
27814,111
27882,109
27971,82
28060,104
28153,111
28246,83
28339,107
28428,108
28521,83
28611,107
28701,108
28791,81
28871,105
28951,115
29042,87
29141,101
29235,114
29325,84
29414,104
29508,112
29599,112
29691,96
29781,108
29867,111
29947,97
30037,112
30142,108
30233,91
30322,105
30412,81
30505,98
30595,90
30687,115
30778,97
30863,109
30943,87
31034,97
31129,87
31218,94
31306,103
31396,87
31488,101
31579,107
31668,90
31761,103
31847,110
31921,97
32014,115
32108,112
32198,118
32292,101
32381,104
32471,115
32560,97
32653,104
32743,114
32833,97
32905,109
32995,104
33090,93
33183,105
33273,79
33362,100
33448,87
33542,115
33634,97
33724,109
33814,83
33882,98
33971,83
34061,100
34158,104
34248,124
34342,91
34430,100
34520,85
34606,101
34697,101
34787,90
34867,108
34947,97
35037,98
35132,112
35222,99
35311,98
35404,111
35494,100
35583,98
35676,114
35766,101
35852,98
35925,107
36019,90
36112,102
36199,107
36291,91
36384,104
36475,108
36566,91
36655,104
36747,107
36839,93
36914,112
37004,101
37099,94
37186,109
37280,104
37369,91
37458,107
37552,104
37641,93
37732,108
37823,105
37892,98
37986,108
38080,97
38172,97
38261,112
38346,98
38434,101
38528,114
38618,98
38707,121
38801,104
38878,121
38962,101
39053,104
39151,114
39243,103
39330,98
39423,114
39515,103
39604,97
39698,80
39787,91
39867,101
39947,88
40038,105
40133,101
40223,90
40316,108
40407,104
40497,93
40587,107
40677,101
40767,125
40853,100
40926,88
41014,94
41109,108
41201,91
41291,100
41383,111
41476,95
41567,98
41658,111
41747,121
41837,115
41913,107
41999,118
42090,101
42184,101
42274,117
42363,101
42453,98
42546,114
42636,101
42725,98
42819,114
42888,97
42976,104
43068,80
43167,98
43256,94
43344,88
43433,107
43520,94
43611,97
43705,111
43795,97
43875,100
43955,107
44042,128
44144,114
44236,101
44327,114
44417,105
44510,97
44601,109
44690,107
44781,97
44856,115
44932,95
45024,102
45127,76
45218,105
45309,104
45396,115
45488,101
45578,101
45671,114
45761,98
45850,100
45927,108
46011,91
46109,87
46199,84
46288,104
46382,94
46472,91
46564,109
46655,100
46746,95
46833,111
46897,91
46993,101
47089,108
47178,91
47272,101
47361,109
47448,91
47537,104
47626,105
47718,91
47806,105
47884,107
47972,95
48063,111
48160,104
48254,93
48344,107
