0,173
77,156
160,159
237,169
313,148
390,179
467,139
544,173
621,155
697,162
774,166
851,152
928,176
1005,142
1081,176
1177,159
1278,152
1342,182
1440,142
1520,163
1611,176
1701,145
1794,158
1884,176
1973,144
2067,162
2167,182
2257,155
2333,166
2425,172
2511,142
2600,169
2692,169
2786,139
2875,131
2965,132
3058,166
3153,179
3246,128
3322,163
3408,189
3495,136
3585,156
3679,138
3770,151
3857,169
3947,141
4036,159
4137,172
4230,192
4300,146
4387,152
4477,197
4568,145
4658,148
4752,131
4842,159
4931,159
5025,204
5115,146
5205,159
5270,192
5349,169
5434,121
5524,179
5611,173
5696,124
5785,169
5879,172
5973,124
6067,176
6165,163
6254,124
6330,172
6424,172
6516,124
6607,172
6696,173
6786,124
6876,170
6970,172
7059,122
7157,173
7249,169
7325,129
7410,166
7500,183
7594,128
7685,169
7778,176
7867,128
7961,172
8051,175
8149,126
8240,175
8307,185
8403,128
8495,166
8584,182
8674,132
8768,166
8859,182
8949,131
9043,169
9141,179
9232,125
9299,163
9391,190
9480,138
9572,159
9662,193
9756,136
9845,162
9932,193
10024,138
10110,156
10210,189
10288,139
10370,146
10460,194
10552,145
10646,151
10736,197
10827,143
10912,145
11007,196
11097,142
11195,155
11277,199
11354,149
11448,138
11539,190
11629,152
11718,141
11808,190
11898,152
11988,135
12077,186
12175,149
12262,138
12335,182
12428,159
12519,128
12610,183
12700,159
12789,124
12883,183
12977,160
13069,131
13165,189
13251,156
13325,122
13411,175
13496,173
13590,124
13680,175
13769,172
13861,122
13950,172
14044,170
14143,122
14234,179
14301,180
14388,128
14480,166
14569,186
14659,132
14753,166
14842,182
14936,131
15028,166
15117,179
15216,125
15294,169
15377,190
15467,137
15560,162
15650,189
15740,137
15834,162
15923,187
16013,135
16103,162
16203,183
16279,136
16359,149
16451,197
16542,142
16631,151
16721,194
16815,142
16905,152
16994,196
17088,142
17182,156
17268,197
17343,155
17433,138
17523,190
17609,153
17702,137
17793,189
17883,152
17972,138
18066,190
18166,147
18256,146
18332,186
18426,152
18515,138
18602,185
18693,156
18787,136
18878,189
18968,155
19062,138
19160,191
19251,148
19328,131
19417,182
19507,160
19596,128
19689,185
19778,159
19868,128
19962,186
20052,156
20150,131
20241,189
20308,166
20404,120
20495,182
20585,165
20674,121
20768,149
20858,163
20948,134
21040,159
21136,169
21230,146
21297,169
21387,159
21478,146
21568,186
21661,184
21752,195
21842,145
21936,149
22026,132
22116,179
22215,170
22293,193
22381,149
22471,173
22560,179
22650,145
22739,166
22829,169
22923,144
23013,166
23102,173
23202,136
23279,134
23359,139
23451,162
23542,138
23633,152
23723,166
23817,145
23906,155
23999,172
24090,149
24192,151
24273,182
24348,142
24434,166
24523,166
24610,144
24700,172
24790,159
24884,145
24973,172
25060,159
25156,148
25250,169
25326,155
25415,199
25505,165
25595,139
25689,142
25780,173
25870,152
25963,146
26053,176
26149,155
26239,149
26308,179
26404,146
26495,156
26587,176
26676,149
26770,158
26862,179
26951,149
27045,156
27142,179
27236,158
27303,162
27395,168
27485,139
27574,166
27664,166
27755,139
27845,163
27932,166
28024,142
28116,166
28216,173
28284,148
28368,179
28460,159
28552,152
28641,180
28735,159
28825,148
28921,176
29013,165
29103,148
29201,166
29282,163
29362,152
29453,182
29545,155
29634,152
29728,180
29819,155
29909,201
29999,165
30093,179
30197,189
30275,152
30353,175
30443,165
30537,149
30628,173
30719,168
30811,145
30903,128
30993,139
31087,166
31187,151
31272,142
31352,170
31443,145
31535,155
31626,175
31716,149
31805,156
31898,173
31989,199
32080,141
32180,170
32266,151
32339,162
32431,168
32522,138
32609,162
32701,166
32793,139
32882,192
32972,178
33066,196
33166,173
33257,154
33333,186
33426,159
33517,156
33607,182
33696,155
33786,155
33880,182
33971,156
34065,155
34162,176
34251,128
34325,138
34410,128
34495,165
34589,148
34679,141
34770,172
34860,156
34949,149
35043,176
35138,156
35232,206
35298,169
35387,189
35477,170
35564,158
35661,182
35755,168
35844,148
35938,175
36028,166
36118,148
36216,168
36288,128
36373,138
36464,190
36558,163
36647,159
36734,182
36819,152
36909,163
37003,179
37092,149
37192,153
37278,112
37358,153
37449,142
37539,138
37630,169
37723,153
37814,145
37903,173
37996,153
38087,146
38191,165
38277,169
38357,149
38448,177
38539,159
38631,148
38720,175
38814,158
38906,148
38995,173
39088,158
39183,145
39269,172
39344,146
39430,156
39520,176
39609,142
39703,158
39793,176
39882,148
39972,162
40066,176
40166,155
40255,152
40331,172
40427,145
40517,163
40611,176
