0,292
77,285
153,279
237,311
314,257
391,332
468,271
546,359
623,345
700,248
777,296
854,248
931,324
1008,254
1086,309
1169,296
1279,268
1361,335
1442,279
1518,299
1605,322
1696,265
1775,305
1855,301
1947,271
2037,325
2131,302
2228,265
2318,317
2412,312
2500,265
2586,318
2676,302
2765,264
2845,339
2936,289
3026,279
3119,336
3208,292
3308,269
3398,328
3493,305
3582,265
3673,321
3759,302
3835,296
3921,327
4012,270
4103,298
4196,324
4292,282
4381,292
4476,335
4562,275
4654,286
4747,336
4823,258
4917,299
5009,322
5102,378
5193,336
5288,282
5379,339
5473,317
5563,265
5653,326
5743,319
5817,295
5903,338
5993,244
6082,261
6172,231
6276,285
6369,307
6458,251
6552,293
6642,322
6732,255
6811,322
6899,305
6990,262
7081,355
7176,329
7280,240
7371,275
7462,311
7555,269
7645,285
7735,326
7811,261
7899,311
7991,311
8081,389
8175,320
8279,288
8371,335
8462,312
8555,272
8648,319
8735,311
8800,291
8897,335
8988,289
9080,286
9175,341
9274,306
9363,274
9458,221
9547,255
9638,304
9724,247
9795,308
9889,288
9976,267
10066,328
10160,302
10257,257
10349,359
10440,325
10535,366
10627,311
10720,288
10788,341
10878,264
10970,305
11061,323
11154,268
11254,302
11349,341
11438,234
11528,264
11622,360
11713,307
11783,314
11873,321
11964,267
12055,307
12145,317
12238,259
12330,299
12420,207
12510,292
12604,268
12695,252
12774,326
12854,255
12943,295
13036,321
13127,264
13216,299
13315,333
13409,284
13499,284
13592,332
13683,288
13769,282
13849,321
13941,261
14031,304
14123,318
14213,258
14313,289
14405,335
14495,274
14586,286
14674,329
14758,275
14834,326
14921,302
15011,271
15099,332
15189,295
15287,261
15377,321
15472,311
15562,259
15652,321
15747,314
15823,278
15918,321
16008,302
16098,271
16193,322
16289,314
16379,264
16474,309
16564,315
16658,254
16750,304
16825,301
16919,264
17014,319
17103,308
17194,265
17294,302
17386,318
17476,261
17566,302
17656,315
17743,259
17817,339
17903,289
17994,282
18084,335
18177,282
18272,271
18363,336
18457,302
18546,268
18637,324
18724,292
18793,295
18881,318
18972,257
19067,304
19159,326
19256,282
19347,288
19438,332
19532,285
19621,284
19712,336
19783,261
19873,312
19964,309
20055,255
20148,308
20243,314
20333,260
20426,302
20518,325
20608,255
20702,295
20781,318
20864,265
20954,328
21049,311
21139,261
21238,315
21330,318
21419,255
21513,301
21604,321
21693,255
21775,312
21855,298
21946,271
22037,326
22131,296
22231,264
22326,308
22416,319
22506,255
22599,312
22691,319
22769,260
22852,335
22946,302
23034,272
23125,331
23214,292
23312,264
23405,325
23497,305
23587,261
23675,324
23759,302
23835,301
23922,325
24013,269
24100,299
24191,322
24290,278
24382,289
24476,336
24567,286
24658,284
24749,338
24823,255
24917,298
25009,325
25101,267
25192,299
25289,335
25378,268
25472,285
25562,332
25652,274
25744,289
25821,315
25915,257
26007,302
26099,324
26191,265
26290,284
26381,335
26470,281
26561,288
26652,331
26739,272
26813,318
26900,305
26991,262
27082,322
27176,311
27276,262
27367,299
27458,322
27550,254
27641,296
27732,319
27796,271
27886,335
27972,292
28065,278
28157,338
28256,299
28348,265
28440,322
28529,301
28619,272
28709,328
28781,285
28866,298
28954,315
29043,255
29132,308
29230,319
29325,269
29418,285
29510,332
29600,272
29692,288
29771,329
29851,257
29943,314
30035,314
30125,255
30224,310
30315,321
30408,265
30498,298
30591,324
30682,269
30763,302
30837,289
30931,268
31023,324
31114,302
31204,272
31305,312
31397,315
31487,254
31577,314
31668,307
31756,255
31830,338
31922,292
32012,282
32104,335
32193,292
32292,265
32382,324
32472,295
32561,275
32657,349
32743,352
32808,259
32904,302
32996,369
33086,247
33175,299
33280,269
33371,268
33462,328
33555,288
33646,271
33734,335
33800,387
33898,322
33989,295
34078,218
34173,335
34278,281
34370,324
34460,221
34555,310
34645,325
34734,230
34799,289
34896,360
34987,247
35077,291
35168,359
35266,237
35355,292
35445,359
35538,238
35627,299
35722,349
35791,257
35882,268
35974,362
36060,262
36153,275
36250,369
36339,259
36433,285
36523,367
36613,257
36707,288
36786,369
36873,268
36963,261
37055,360
37144,265
37237,261
37332,365
37421,265
37515,277
37606,363
37691,259
37756,238
37836,321
37922,311
38013,214
38105,325
38196,318
38301,214
38393,342
38483,292
38577,231
38667,346
38753,289
38827,221
38920,325
39012,314
39102,213
39196,328
39292,299
