0,86
77,94
154,90
231,88
307,94
384,84
461,98
537,81
614,94
691,74
773,79
850,97
927,86
1004,98
1080,81
1157,97
1243,85
1326,86
1409,98
1492,80
1577,91
1669,70
1771,84
1863,80
1953,77
2042,91
2136,85
2226,81
2320,93
2396,84
2485,84
2574,94
2664,81
2764,83
2853,97
2943,84
3031,84
3124,97
3209,84
3303,86
3369,94
3457,78
3546,94
3636,90
3736,81
3825,90
3915,90
4009,79
4100,90
4189,91
4283,80
4362,94
4445,84
4534,84
4628,95
4718,87
4818,81
4909,94
5001,90
5092,80
5182,91
5267,88
5332,88
5411,88
5498,80
5588,95
5679,90
5783,80
5872,88
5963,94
6050,78
6140,90
6229,91
6323,78
6397,98
6487,85
6579,84
6666,97
6764,90
6854,81
6948,94
7037,90
7127,83
7221,94
7310,90
7376,87
7473,94
7564,84
7655,85
7748,97
7840,85
7930,84
8024,97
8114,85
8203,84
8293,95
8363,81
8452,90
8543,91
8633,80
8731,91
8822,93
8909,80
8994,91
9088,91
9177,80
9266,93
9347,90
9427,84
9519,97
9610,84
9700,84
9799,95
9889,87
9982,84
10073,95
10162,87
10252,84
10340,97
10420,84
10511,86
10602,95
10689,80
10789,87
10883,97
10972,86
11062,87
11156,97
11245,84
11334,84
11409,91
11494,78
11583,91
11675,91
11771,78
11863,90
11952,93
12043,78
12134,90
12224,93
12314,79
12390,98
12475,87
12564,84
12655,97
12751,86
12840,81
12927,97
13012,84
13102,87
13196,97
13287,84
13359,90
13443,87
13533,81
13622,94
13712,90
13810,80
13903,91
13994,91
14085,78
14176,88
14266,93
14347,81
14424,96
14515,87
14605,86
14699,95
14799,88
14893,80
14984,91
15074,90
15163,83
15250,94
15334,88
15409,90
15494,93
15584,80
15676,90
15775,96
15864,81
15953,87
16043,94
16137,81
16226,87
16313,94
16378,84
16475,94
16566,87
16658,83
16754,91
16843,88
16928,81
17018,97
17112,90
17202,81
17291,95
17363,85
17452,86
17543,95
17632,80
17728,90
17821,97
17908,83
18000,87
18090,94
18177,80
18266,88
18347,94
18427,81
18518,94
18608,90
18699,81
18799,91
18889,91
18978,81
19072,91
19162,91
19255,80
19341,91
19422,86
19514,81
19607,94
